template_id,segment_id,lifecycle_stage,goal,theme,notification_window,total_sends,total_opens,total_engagements,ctr,engagement_rate,uninstall_rate,performance_status,statistically_significant
T0001,0,trial,retention,social_influence,afternoon,621,85,29,0.1370428583845949,0.3451592124354826,0.0159865848419703,NEUTRAL,True
T0002,0,paid,habit_formation,loss_avoidance,evening,1269,55,10,0.0440446004697283,0.1849687093355254,0.020308767414437,BAD,True
T0003,0,trial,activation,social_influence,afternoon,1247,209,96,0.1683404509853433,0.4608484485919075,0.0102475643163223,GOOD,True
T0004,0,trial,habit_formation,social_influence,night,1457,120,45,0.0827999397928169,0.3765882174493897,0.012327713404303,NEUTRAL,True
T0005,0,trial,retention,loss_avoidance,night,520,60,15,0.1155448741317225,0.2560385536535997,0.0160754485190143,NEUTRAL,True
T0006,0,paid,retention,curiosity,afternoon,1397,59,8,0.0425315287138215,0.1462499803047899,0.0202394937833032,BAD,True
T0007,1,paid,habit_formation,loss_avoidance,evening,1911,248,67,0.1299916947041698,0.2725374049560103,0.0139106060757324,NEUTRAL,True
T0008,1,paid,habit_formation,curiosity,evening,661,60,22,0.0910912673315316,0.3760460016093926,0.0177513282336111,NEUTRAL,True
T0009,1,trial,activation,loss_avoidance,afternoon,795,26,4,0.0330616307522334,0.1684532769286479,0.0278125139003873,BAD,True
T0010,1,trial,retention,accomplishment,early_morning,1564,53,7,0.0342701330677435,0.1337121411624857,0.0281404412473737,BAD,True
T0011,1,trial,retention,accomplishment,night,1586,305,146,0.1923401480706369,0.4789763036351139,0.0079348817471803,GOOD,True
T0012,1,paid,retention,accomplishment,night,540,27,2,0.0508508138674378,0.1088853582080908,0.025376985928164,BAD,True
T0013,2,trial,habit_formation,social_influence,afternoon,1304,111,33,0.0857246069894246,0.2982063727857746,0.016688412526636,NEUTRAL,True
T0014,2,trial,retention,loss_avoidance,afternoon,1741,151,51,0.0871756547562981,0.3427218223389893,0.0176078504861689,NEUTRAL,True
T0015,2,trial,activation,curiosity,early_morning,1363,301,127,0.2210662889685787,0.4221781641623663,0.0093933650186577,GOOD,True
T0016,2,trial,activation,curiosity,afternoon,1694,227,64,0.1344539884355656,0.2824079897893538,0.0141038292303562,NEUTRAL,True
T0017,2,paid,habit_formation,loss_avoidance,afternoon,1512,135,50,0.0896732772352402,0.3708606948045345,0.0180812037956441,NEUTRAL,True
T0018,2,trial,retention,loss_avoidance,early_morning,1908,166,49,0.0873252772820404,0.2963187189500067,0.0190682844154575,NEUTRAL,True
T0019,3,paid,activation,accomplishment,afternoon,1148,62,6,0.0544292233302537,0.1008342556637428,0.0276612095386634,BAD,True
T0020,3,trial,activation,loss_avoidance,early_morning,1995,188,51,0.0946475313348664,0.2718778354824809,0.0121876421957307,NEUTRAL,True
T0021,3,trial,retention,accomplishment,evening,1451,137,46,0.094812563770316,0.3405195554691725,0.0171227058992444,NEUTRAL,True
T0022,3,paid,habit_formation,accomplishment,night,1926,160,45,0.0830887250749993,0.2862240403507595,0.0190826588596665,NEUTRAL,True
T0023,3,trial,activation,social_influence,evening,1707,193,63,0.1131735853442796,0.3270505741043211,0.0108085332633271,NEUTRAL,True
T0024,3,paid,activation,accomplishment,night,1251,147,48,0.1179383498356147,0.3323588623989163,0.0153577468407475,NEUTRAL,True
T0025,4,paid,retention,social_influence,afternoon,902,109,39,0.1217487684074529,0.3615866446257836,0.0132595890520188,NEUTRAL,True
T0026,4,paid,activation,social_influence,night,1050,90,33,0.0857705930654852,0.3722680243836485,0.0139757202108752,NEUTRAL,True
T0027,4,paid,habit_formation,curiosity,early_morning,762,21,3,0.0283628648295085,0.1649737568593079,0.0304367659901762,BAD,True
T0028,4,trial,retention,social_influence,early_morning,952,91,34,0.0956497504898245,0.3795129809685301,0.0196541935128879,NEUTRAL,True
T0029,4,paid,activation,curiosity,night,553,67,24,0.1220214697983662,0.3600659484909798,0.0185632429187809,NEUTRAL,True
T0030,4,paid,habit_formation,accomplishment,afternoon,1750,290,168,0.1661628714094613,0.5797108377054159,0.0110642905965958,GOOD,True
T0031,5,paid,activation,accomplishment,night,1686,52,7,0.0313568389894986,0.1366436632413272,0.0272842063037934,BAD,True
T0032,5,trial,retention,accomplishment,night,1915,56,7,0.029489963499872,0.1390479637791121,0.0311973710767703,BAD,True
T0033,5,paid,habit_formation,loss_avoidance,early_morning,1249,106,31,0.0856204860696855,0.2978030543977263,0.0126520236768172,NEUTRAL,True
T0034,5,trial,activation,accomplishment,night,783,105,32,0.1343659272631132,0.3064712675163557,0.0135007840769467,NEUTRAL,True
T0035,5,paid,habit_formation,accomplishment,evening,516,16,1,0.0312308944976342,0.1029179159717744,0.0296820844386075,BAD,True
T0036,5,paid,activation,social_influence,afternoon,996,34,3,0.0348063480102177,0.1018547939834641,0.0339247784388158,BAD,True
T0037,6,paid,retention,curiosity,evening,1684,38,5,0.0230138502402451,0.1366836423144618,0.0228636654672551,BAD,True
T0038,6,paid,retention,loss_avoidance,afternoon,1125,153,52,0.1361692864496468,0.3404838735677465,0.0157006117008936,NEUTRAL,True
T0039,6,trial,habit_formation,curiosity,afternoon,1916,386,222,0.2018329652363736,0.5754746143855911,0.012407686177542,GOOD,True
T0040,6,paid,habit_formation,social_influence,early_morning,1024,131,46,0.1285616693287108,0.3553147413082935,0.018670723185801,NEUTRAL,True
T0041,6,paid,retention,social_influence,afternoon,1153,105,27,0.0916564372107225,0.2592223192099906,0.0139678382721388,NEUTRAL,True
T0042,6,paid,activation,loss_avoidance,evening,1074,91,29,0.0856389163904521,0.3251764183295026,0.0103594227379674,NEUTRAL,True
T0043,7,paid,activation,accomplishment,night,1502,45,4,0.0300100544206345,0.1046601681315307,0.0245489827200983,BAD,True
T0044,7,paid,habit_formation,social_influence,afternoon,1376,39,6,0.0286328410998737,0.17474685709828,0.0212802119749065,BAD,True
T0045,7,paid,retention,social_influence,night,1156,142,53,0.1235654800233597,0.3768607703301295,0.0151630034830119,NEUTRAL,True
T0046,7,trial,activation,accomplishment,evening,1650,49,5,0.0300344210938664,0.1221200409197644,0.0212130944992579,BAD,True
T0047,7,trial,activation,accomplishment,night,987,37,4,0.0376940891892441,0.1287744830988884,0.0214080993512193,BAD,True
T0048,7,paid,retention,accomplishment,evening,1599,190,58,0.11942667971001,0.3066374768281258,0.0173003931656181,NEUTRAL,True
