segment_id,lifecycle_stage,time_window,priority,expected_ctr,expected_engagement,uninstall_risk,composite_score,confidence,total_samples,optimization_method
5,all,late_afternoon,1,0.14089110344564984,0.3522277586141246,0,0.12267331033694953,MEDIUM,165,behavioral_pattern
5,all,early_morning,2,0.14089110344564984,0.3522277586141246,0,0.11523856425592227,MEDIUM,165,behavioral_pattern
4,all,afternoon,1,0.149527881226466,0.37381970306616497,0,0.14858364367939791,MEDIUM,120,behavioral_pattern
4,all,evening,2,0.149527881226466,0.37381970306616497,0,0.14239265852608965,MEDIUM,120,behavioral_pattern
2,all,early_morning,1,0.1438338253411228,0.359584563352807,0,0.12717220932301052,MEDIUM,243,behavioral_pattern
2,all,mid_morning,2,0.1438338253411228,0.359584563352807,0,0.12176062594756328,MEDIUM,243,behavioral_pattern
8,all,late_afternoon,1,0.15490151300278177,0.3872537825069544,0,0.17737411893206417,MEDIUM,65,behavioral_pattern
8,all,mid_morning,2,0.15490151300278177,0.3872537825069544,0,0.15203495908462644,MEDIUM,65,behavioral_pattern
6,all,afternoon,1,0.15388826139369408,0.3847206534842352,0,0.1669364619261175,MEDIUM,92,behavioral_pattern
6,all,early_morning,2,0.15388826139369408,0.3847206534842352,0,0.1581503323510587,MEDIUM,92,behavioral_pattern
0,all,evening,1,0.14425292691608,0.36063231729019996,0,0.14942546750884156,MEDIUM,231,behavioral_pattern
0,all,afternoon,2,0.14425292691608,0.36063231729019996,0,0.12643693404594283,MEDIUM,231,behavioral_pattern
1,all,late_afternoon,1,0.15015493497350207,0.3753873374337552,0,0.2051792794370539,MEDIUM,33,behavioral_pattern
1,all,night,2,0.15015493497350207,0.3753873374337552,0,0.1367861862913693,MEDIUM,33,behavioral_pattern
7,all,afternoon,1,0.12384546860541898,0.30961367151354746,0,0.08942050727032112,MEDIUM,44,behavioral_pattern
7,all,late_afternoon,2,0.12384546860541898,0.30961367151354746,0,0.06503309619659718,MEDIUM,44,behavioral_pattern
3,all,early_morning,1,0.15249426246270456,0.3812356561567614,0,0.44995082110889617,MEDIUM,7,behavioral_pattern
3,all,night,2,0.15249426246270456,0.3812356561567614,0,0.22497541055444809,MEDIUM,7,behavioral_pattern
