user_id,lifecycle_stage,days_since_signup,age_band_region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,preferred_hour,notif_open_rate_30d,motivation_score
U0000,trial,46,20-30_Tier2,4,4,1,845,False,False,19,0.18766200780732797,0.34928646752736187
U0001,inactive,11,20-30_Tier2,5,13,4,668,True,False,10,0.2364043972637375,0.6132476196559711
U0002,paid,61,30-40_Tier1,1,7,4,722,True,False,8,0.44299603203883514,0.45444655173552895
U0003,paid,79,20-30_Tier2,2,8,3,932,False,True,15,0.22276922315567882,0.5348476507703976
U0004,trial,87,30-40_Tier1,3,8,6,788,False,False,16,0.585576413579197,0.9139827224931543
U0005,trial,82,20-30_Tier2,5,9,3,727,True,True,22,0.07120406397351385,0.7668213036895379
U0006,trial,7,20-30_Tier3,7,10,1,217,True,True,13,0.28652359056913046,0.7956858158073875
U0007,churned,20,20-30_Tier2,4,14,1,744,True,False,14,0.3331787665492899,0.8644070905973219
U0008,paid,80,20-30_Tier2,4,3,4,375,True,False,13,0.5078533247285345,0.6063323105390752
U0009,paid,86,20-30_Tier3,5,4,3,11,False,False,7,0.2386303869696159,0.767169176749313
U0010,trial,79,30-40_Tier1,5,8,1,431,True,False,9,0.1109026251458377,0.5904787585209621
U0011,inactive,69,30-40_Tier1,4,9,1,82,True,False,21,0.47414721597063386,0.7940181030738691
U0012,churned,71,20-30_Tier2,5,13,1,430,True,False,14,0.4281311792904049,0.7485654266942988
U0013,trial,24,20-30_Tier3,6,5,2,624,True,True,14,0.1836711514746553,0.9413654068886544
U0014,trial,81,30-40_Tier1,5,8,3,477,True,True,10,0.18553585512518553,0.9566294415737768
U0015,trial,88,20-30_Tier2,7,4,1,782,True,False,8,0.03346194594763211,0.7203504789656504
U0016,trial,11,20-30_Tier3,8,8,2,706,True,False,19,0.2201302670606994,0.7348956886208986
U0017,paid,14,30-40_Tier1,4,5,2,368,True,True,20,0.09326814172031195,0.7806534636895458
U0018,paid,58,30-40_Tier1,5,12,4,652,True,True,11,0.5833111736851406,0.6747201194602628
U0019,trial,25,20-30_Tier3,6,6,2,954,True,False,21,0.1979366101040829,0.7057155560091074
U0020,paid,25,20-30_Tier3,9,9,3,968,False,False,15,0.28150152123476235,0.2934637152268376
U0021,trial,46,20-30_Tier3,6,8,3,635,True,False,19,0.205620577656419,0.9564831473637485
U0022,trial,31,20-30_Tier3,0,12,2,140,True,False,17,0.3846673036777925,0.6760479773877459
U0023,trial,9,20-30_Tier2,4,11,3,719,True,True,14,0.4511991534158772,0.8970388373475024
U0024,paid,15,20-30_Tier3,2,6,2,626,False,False,17,0.3578211269549348,0.36078245169133943
U0025,churned,70,30-40_Tier1,6,7,2,717,False,False,18,0.032353031878604784,0.7980156738996644
U0026,trial,16,30-40_Tier1,9,3,1,455,True,True,18,0.3625719841632235,0.5758198840088509
U0027,paid,22,20-30_Tier2,0,10,5,501,False,False,22,0.5573058768050456,0.5470758511373077
U0028,paid,25,30-40_Tier1,3,4,8,402,True,False,7,0.5791416773629234,0.8045750499764576
U0029,trial,84,30-40_Tier1,0,9,4,952,True,False,14,0.22826520076594284,0.7939362749418536
U0030,paid,85,20-30_Tier3,8,13,1,287,True,True,13,0.38940906808866443,0.7072951247647496
U0031,trial,6,30-40_Tier1,2,13,5,354,True,False,12,0.23739102067556292,0.6555600831584513
U0032,trial,13,20-30_Tier2,4,11,4,342,True,False,10,0.2581237633790456,0.7703497108792225
U0033,inactive,78,20-30_Tier3,4,11,1,148,False,False,8,0.42744929445040525,0.5100051877973579
U0034,inactive,6,20-30_Tier3,5,6,5,209,False,True,18,0.11344137322638494,0.7443499720509745
U0035,churned,8,20-30_Tier2,4,4,1,111,True,False,11,0.1186247365420165,0.9666562666057258
U0036,trial,47,20-30_Tier3,3,11,3,653,True,False,16,0.18990291824335778,0.5990064882752366
U0037,trial,71,20-30_Tier3,2,6,3,975,True,True,9,0.4516054610774837,0.7074153605847979
U0038,paid,58,20-30_Tier2,8,3,5,535,True,True,8,0.3415555129030218,0.7115615486745824
U0039,paid,86,20-30_Tier3,4,15,2,48,False,False,9,0.2659197054792317,0.7683098300880159
U0040,trial,81,20-30_Tier2,5,4,1,799,False,True,8,0.13428319672160238,0.6790351797456539
U0041,paid,38,20-30_Tier2,5,14,1,330,False,False,18,0.03844827536449802,0.5441795817208978
U0042,trial,17,30-40_Tier1,7,7,0,364,False,True,20,0.5109146522645701,0.7162367780544312
U0043,inactive,58,30-40_Tier1,5,7,5,10,True,True,17,0.11146494746494243,0.6501375678428545
U0044,trial,16,20-30_Tier3,8,11,5,187,True,False,20,0.23656956801437495,0.9072222261674843
U0045,paid,13,20-30_Tier3,5,5,2,508,True,True,16,0.4244631137073393,0.7402985406564059
U0046,trial,30,20-30_Tier2,4,8,3,579,True,False,16,0.4897061587472041,0.46900885734892117
U0047,paid,23,20-30_Tier3,6,7,3,444,False,False,18,0.2460775110089526,0.8835028990590003
U0048,paid,59,20-30_Tier2,5,3,1,89,True,False,17,0.07187890366730502,0.7665894689042833
U0049,trial,44,20-30_Tier2,1,7,2,621,True,False,11,0.08782075517146393,0.7922675838657339
U0050,inactive,2,20-30_Tier3,7,8,3,900,False,False,8,0.17168731193066855,0.6512556621166585
U0051,churned,36,20-30_Tier2,4,6,7,675,False,True,21,0.11443425443010845,0.6626185171024234
U0052,inactive,42,30-40_Tier1,4,5,4,992,True,False,14,0.5693867680798831,0.7157379079487358
U0053,churned,39,20-30_Tier3,4,8,2,447,False,True,19,0.2736752039274416,0.6873554676736172
U0054,paid,89,30-40_Tier1,6,5,2,717,True,False,8,0.2087856157271372,0.7468834600395713
U0055,inactive,54,20-30_Tier3,6,9,1,31,True,False,8,0.5569035494957952,0.9250250192537167
U0056,trial,86,20-30_Tier2,4,6,2,326,True,False,12,0.35098178676958164,0.5390335475254624
U0057,trial,38,20-30_Tier3,5,9,4,73,True,True,8,0.254863136429424,0.6049445025241389
U0058,trial,14,30-40_Tier1,4,12,1,250,False,True,6,0.5409278441911992,0.8550322590340838
U0059,trial,3,20-30_Tier2,4,12,7,449,True,False,17,0.3836190429446922,0.9041225076089322
U0060,trial,85,20-30_Tier3,8,5,1,905,False,True,11,0.48929196175179773,0.7723553476571815
U0061,trial,24,20-30_Tier3,4,8,4,354,False,False,12,0.227871144385118,0.7145755120134267
U0062,churned,12,20-30_Tier3,7,6,2,532,True,False,7,0.537931324803409,0.7991441397981112
U0063,trial,81,30-40_Tier1,7,4,1,295,False,True,20,0.07183987597378885,0.930830705974464
U0064,trial,32,30-40_Tier1,9,6,7,297,True,True,20,0.17755308239141449,0.9801079799344569
U0065,paid,15,20-30_Tier3,6,8,5,327,True,False,15,0.098088130194481,0.5495108140080585
U0066,trial,41,20-30_Tier2,5,5,4,301,False,False,22,0.15462567719045942,0.9074423189224755
U0067,churned,65,20-30_Tier2,10,7,4,511,False,True,20,0.02155169817852896,0.6454997682253958
U0068,trial,54,30-40_Tier1,8,9,3,337,True,True,11,0.26087056850397633,0.8478287367788103
U0069,inactive,41,20-30_Tier2,5,7,5,584,False,True,14,0.16207834355024603,0.687482399940031
U0070,churned,33,30-40_Tier1,6,12,2,373,True,True,16,0.2303837412174877,0.8458229185781097
U0071,trial,29,20-30_Tier3,1,10,3,552,False,False,20,0.3243113060943545,0.7434122470084663
U0072,trial,12,30-40_Tier1,10,13,5,93,True,False,8,0.08292628496156011,0.7816633358204242
U0073,churned,12,30-40_Tier1,10,4,5,131,True,False,6,0.2789503514031127,0.7828532394658325
U0074,paid,17,20-30_Tier3,3,10,3,610,True,False,22,0.24801797689932123,0.7288856494122427
U0075,paid,31,20-30_Tier2,6,8,2,909,True,True,16,0.3871108537701758,0.7608761581238622
U0076,churned,38,30-40_Tier1,8,6,0,909,True,False,16,0.08660196858602535,0.3275961291828197
U0077,trial,45,30-40_Tier1,1,6,3,52,False,False,12,0.2896699660951495,0.7639407144283251
U0078,trial,28,20-30_Tier3,7,12,2,495,True,False,6,0.1634691693627058,0.6309090609490726
U0079,trial,61,20-30_Tier2,6,13,0,228,True,False,17,0.5720088469990291,0.6781483410863908
U0080,churned,61,30-40_Tier1,5,11,1,639,True,False,9,0.2087511899553053,0.5239930247420559
U0081,paid,56,20-30_Tier3,5,11,1,211,True,False,13,0.04068691627114329,0.6465634896391907
U0082,trial,15,30-40_Tier1,8,5,2,796,False,True,20,0.6358500905091231,0.8800410228330732
U0083,trial,55,20-30_Tier3,2,8,3,790,False,False,16,0.16224648364799873,0.7277360324662007
U0084,trial,9,20-30_Tier2,5,9,1,503,False,False,13,0.37351876009683044,0.8963268197230847
U0085,trial,29,20-30_Tier2,5,15,2,494,True,False,17,0.06431358534984212,0.8460413481309136
U0086,paid,24,20-30_Tier2,3,12,5,852,True,False,8,0.5761400175900357,0.7513710170476326
U0087,paid,83,20-30_Tier2,5,7,6,670,True,False,9,0.17094378680783973,0.5601523485684311
U0088,churned,4,30-40_Tier1,4,9,5,863,False,False,17,0.18123772168104976,0.7069434727973719
U0089,paid,64,30-40_Tier1,3,7,6,232,False,False,13,0.3344678401080706,0.5927167742617161
U0090,trial,48,20-30_Tier2,8,7,1,70,True,False,15,0.3335488717725418,0.5213674545901005
U0091,paid,2,20-30_Tier2,4,3,1,716,True,False,6,0.4479178809045054,0.7654960475057255
U0092,churned,44,20-30_Tier2,4,9,7,188,False,False,18,0.23489615704254507,0.6782523184535282
U0093,paid,13,30-40_Tier1,2,10,2,662,False,True,12,0.15210999147561835,0.3432916271231706
U0094,churned,29,20-30_Tier2,5,10,2,7,False,False,8,0.5062232504595878,0.6063528504459891
U0095,paid,67,20-30_Tier2,6,11,3,331,True,False,21,0.5225628182759965,0.835802094755672
U0096,paid,17,20-30_Tier2,4,6,4,611,False,False,17,0.37638271671009416,0.6128898331142631
U0097,paid,61,20-30_Tier3,4,5,4,15,True,True,10,0.4761997572971516,0.8675130970536873
U0098,trial,36,20-30_Tier2,1,4,2,665,False,False,13,0.49632230172586267,0.34779705750101125
U0099,trial,24,20-30_Tier3,3,6,1,668,False,True,17,0.7127414265296306,0.5699439549798703
U0100,trial,47,20-30_Tier3,5,11,3,92,False,False,8,0.28833546203568544,0.8767124008418956
U0101,paid,64,20-30_Tier2,4,10,2,261,False,True,21,0.05212354377688137,0.6875822416996644
U0102,trial,52,20-30_Tier3,5,15,4,548,True,False,15,0.16041534381421682,0.683326448073632
U0103,paid,78,20-30_Tier2,7,9,5,160,True,True,22,0.10053318931426612,0.7134796630877098
U0104,inactive,72,30-40_Tier1,8,4,1,350,True,True,15,0.2174499568287979,0.662512582863677
U0105,trial,14,30-40_Tier1,4,11,7,173,True,False,8,0.22371028715605212,0.6527548329517215
U0106,paid,48,30-40_Tier1,6,11,3,316,True,True,7,0.48252765549509263,0.644141407165592
U0107,churned,87,30-40_Tier1,2,9,1,936,True,False,19,0.372897437415432,0.6050881468274816
U0108,trial,67,20-30_Tier3,7,11,8,17,False,False,14,0.11662870220189706,0.8966552827435808
U0109,trial,11,20-30_Tier2,3,9,2,485,True,False,22,0.15711141579611027,0.6705989440033046
U0110,trial,58,20-30_Tier2,9,4,3,366,False,True,9,0.06555790098330892,0.7372989807572494
U0111,trial,36,20-30_Tier2,3,11,3,350,False,False,20,0.2370053964534055,0.9542538997028556
U0112,inactive,60,30-40_Tier1,5,3,6,527,True,True,18,0.24912655687476093,0.7950687212415612
U0113,churned,42,30-40_Tier1,3,8,2,871,True,False,14,0.1826929270131495,0.762296476347867
U0114,paid,69,20-30_Tier2,7,8,4,434,True,False,9,0.4415713706117097,0.6341072642713532
U0115,churned,38,30-40_Tier1,3,4,1,932,False,True,13,0.24697119815776308,0.8204256962509402
U0116,churned,55,20-30_Tier2,6,3,4,269,True,False,20,0.05705810095244107,0.8457427453819819
U0117,trial,62,20-30_Tier2,6,4,2,870,True,True,19,0.2223956530921493,0.9975571490349467
U0118,churned,45,20-30_Tier2,3,6,3,67,False,False,8,0.6108096429951307,0.9650546909456572
U0119,paid,87,20-30_Tier2,2,8,7,29,True,False,22,0.48994205169000676,0.8758397805564264
U0120,churned,10,20-30_Tier2,4,9,4,315,False,False,13,0.20148487076601254,0.8039869944517608
U0121,churned,61,20-30_Tier2,8,5,4,820,True,False,19,0.07934867562411628,0.8122805016737829
U0122,trial,76,20-30_Tier2,5,8,5,736,False,False,18,0.2686502775306358,0.7760070699222049
U0123,trial,24,30-40_Tier1,10,7,0,163,False,False,20,0.415686351399328,0.4522697853555078
U0124,trial,70,20-30_Tier2,4,9,3,925,False,False,16,0.4483844168936572,0.8726838658162864
U0125,paid,51,20-30_Tier2,1,6,1,319,True,False,20,0.32941590694532885,0.47290144182617183
U0126,churned,3,30-40_Tier1,4,5,5,13,True,False,17,0.22036678819254674,0.7398766697719813
U0127,churned,58,30-40_Tier1,7,1,1,278,False,False,14,0.2170328006444042,0.8246564232800159
U0128,trial,71,30-40_Tier1,7,9,4,431,True,True,20,0.3741934462199451,0.6918967715277432
U0129,paid,19,20-30_Tier2,6,8,4,667,True,True,6,0.23794254423654085,0.946998390055455
U0130,paid,62,20-30_Tier3,7,3,1,633,False,True,17,0.19253001909717027,0.7458025770984614
U0131,trial,53,20-30_Tier3,7,7,7,262,True,False,11,0.20387116915310677,0.6569627166590585
U0132,trial,73,30-40_Tier1,2,9,4,681,True,True,6,0.2457116093234707,0.8165734008413359
U0133,trial,56,20-30_Tier3,2,6,1,521,False,False,18,0.12762367446689046,0.7494006526687516
U0134,inactive,89,30-40_Tier1,9,5,1,963,True,False,11,0.5643420366825486,0.8871631513262328
U0135,trial,40,20-30_Tier2,1,5,1,171,True,False,22,0.5765356250560953,0.8840541582506022
U0136,paid,2,20-30_Tier3,5,9,5,357,False,False,18,0.19156211412125873,0.8106114185306202
U0137,paid,5,20-30_Tier2,7,8,3,12,False,True,14,0.033579985301879264,0.6287178509876068
U0138,trial,4,20-30_Tier3,3,9,1,724,True,False,13,0.06534447594376479,0.821901220417469
U0139,inactive,4,20-30_Tier2,8,6,4,672,False,False,20,0.5838993351156919,0.857553530647839
U0140,inactive,53,20-30_Tier3,6,7,7,231,False,False,7,0.12660309689868074,0.6682667391704782
U0141,trial,46,20-30_Tier2,7,6,1,475,True,False,7,0.2559898216455436,0.6761787809800437
U0142,paid,86,20-30_Tier2,5,8,3,470,True,True,16,0.15491546233787154,0.7266287619268023
U0143,trial,48,20-30_Tier3,3,10,2,159,True,False,6,0.6489752044196535,0.7567497678512207
U0144,trial,8,20-30_Tier2,9,14,1,638,False,True,12,0.18423266113200001,0.9010882643608173
U0145,trial,19,20-30_Tier2,5,11,3,559,False,False,22,0.2168216813187928,0.6876149945875533
U0146,paid,60,20-30_Tier2,8,15,2,260,True,True,21,0.3630072822166008,0.4865640598837234
U0147,paid,34,20-30_Tier3,12,6,4,572,False,False,12,0.17784114934417622,0.585731354725261
U0148,trial,49,20-30_Tier3,5,10,1,633,False,True,12,0.1339009292236586,0.8546732043381339
U0149,trial,81,20-30_Tier2,6,4,3,601,True,False,7,0.21945328314480064,0.606001237821563
U0150,inactive,61,20-30_Tier2,2,5,1,358,False,True,10,0.6881288658106165,0.7720764433423668
U0151,trial,16,20-30_Tier3,2,7,1,254,True,False,19,0.2193442939409221,0.7858158482839502
U0152,trial,87,20-30_Tier3,8,11,3,601,False,False,13,0.2831076928036172,0.7348156015956523
U0153,paid,2,20-30_Tier2,3,5,2,514,True,True,17,0.30363051273424707,0.8120022599184842
U0154,inactive,31,20-30_Tier2,5,8,7,279,False,True,12,0.18463985724470508,0.8036309260099918
U0155,trial,12,20-30_Tier2,3,9,6,116,False,False,11,0.07098374069961343,0.9376347501041375
U0156,paid,88,30-40_Tier1,5,15,1,609,True,True,18,0.31297135412465654,0.8248151225805611
U0157,churned,72,20-30_Tier3,3,6,2,161,False,False,17,0.07723071395842221,0.655258395326736
U0158,trial,67,30-40_Tier1,4,6,2,851,False,False,22,0.28993742986483206,0.5932224406580745
U0159,paid,13,20-30_Tier3,5,7,2,886,False,True,21,0.5413709677819522,0.7389270288981941
U0160,trial,10,20-30_Tier3,6,6,1,989,True,True,6,0.4510165220584793,0.8678985997992127
U0161,paid,55,20-30_Tier3,6,4,2,297,True,False,12,0.42876187338684624,0.5148350785365755
U0162,paid,66,20-30_Tier3,8,3,2,915,False,True,8,0.15058506744824499,0.8324509670628184
U0163,paid,28,20-30_Tier3,7,8,2,296,False,True,11,0.09653998348181288,0.6448577819681376
U0164,trial,8,20-30_Tier3,6,8,2,593,False,True,8,0.044515537941646706,0.7467334128212862
U0165,churned,66,20-30_Tier3,8,4,2,357,False,True,8,0.1651827461521231,0.7360881982203913
U0166,trial,24,30-40_Tier1,9,5,0,659,True,True,13,0.47124772044615504,0.6458613029240993
U0167,trial,75,20-30_Tier2,6,11,1,517,True,False,19,0.34882770970690086,0.5194791184711705
U0168,trial,41,20-30_Tier2,7,7,4,377,True,False,14,0.5336525576572954,0.32847148238752943
U0169,paid,8,30-40_Tier1,8,10,3,696,False,False,10,0.1407847884987113,0.6437625720156572
U0170,paid,78,30-40_Tier1,2,9,3,425,False,True,20,0.10398427128260382,0.20805694639029168
U0171,trial,39,30-40_Tier1,3,8,5,763,False,True,22,0.03190975917477248,0.8962091206730679
U0172,paid,24,30-40_Tier1,2,8,4,536,True,False,15,0.20584236322518704,0.7772124858158215
U0173,trial,4,20-30_Tier3,4,11,0,552,False,False,13,0.08034601465054993,0.9195419065319012
U0174,paid,10,20-30_Tier2,7,12,3,168,False,True,11,0.3900179433122525,0.8621170852022467
U0175,trial,58,20-30_Tier3,7,8,2,514,False,False,22,0.126806596800123,0.3046962265924339
U0176,paid,87,20-30_Tier2,9,8,3,363,True,False,9,0.29892540549886776,0.6913334100951429
U0177,trial,78,20-30_Tier2,6,6,6,682,False,False,20,0.2309109298802323,0.7749827376588762
U0178,inactive,37,30-40_Tier1,2,13,2,429,False,True,15,0.0573597740471743,0.5244948649422181
U0179,trial,71,20-30_Tier3,4,4,4,568,False,False,18,0.13984774307844358,0.8148830844979091
U0180,trial,4,30-40_Tier1,9,12,5,82,False,False,6,0.4031525867708886,0.6383077492453966
U0181,trial,47,20-30_Tier3,3,4,6,329,False,False,14,0.1885635297822993,0.5386552516472704
U0182,inactive,89,20-30_Tier2,3,12,2,690,True,False,10,0.05333913884972402,0.49184712550751036
U0183,churned,17,30-40_Tier1,9,9,3,132,True,True,16,0.08671165492272451,0.6685773230868008
U0184,trial,69,30-40_Tier1,3,10,1,597,False,False,9,0.2629632544986155,0.5349093682651448
U0185,paid,36,20-30_Tier2,7,10,5,456,True,False,21,0.24449363295369894,0.6887803235643923
U0186,churned,59,20-30_Tier2,7,8,6,352,True,False,13,0.1969255573569822,0.8623884769841278
U0187,paid,47,20-30_Tier2,3,6,4,782,True,False,7,0.2864225639827745,0.6978985283477498
U0188,paid,76,30-40_Tier1,4,11,3,343,True,False,22,0.11684600478923367,0.5538412931460878
U0189,trial,27,20-30_Tier3,1,8,4,93,False,True,15,0.33669889636647765,0.765502920471421
U0190,trial,68,30-40_Tier1,3,8,8,381,True,True,18,0.42718939483164603,0.9130913561701727
U0191,churned,76,20-30_Tier3,5,10,2,867,False,False,20,0.4669523272259842,0.8206795941563679
U0192,inactive,80,30-40_Tier1,5,9,5,761,False,True,14,0.13299470510497202,0.6859085982386113
U0193,paid,39,30-40_Tier1,6,8,2,294,True,True,13,0.3253436681143907,0.4417880047520537
U0194,trial,44,20-30_Tier2,1,3,4,197,True,False,11,0.12578239905093175,0.5861792119099516
U0195,trial,61,20-30_Tier3,6,9,4,78,False,False,9,0.5022692348035857,0.5901473204472109
U0196,paid,57,30-40_Tier1,6,10,2,677,False,True,8,0.38956373286016277,0.809719607310798
U0197,churned,66,30-40_Tier1,1,6,3,550,True,False,9,0.05763354867245901,0.6068435486028981
U0198,churned,55,20-30_Tier2,3,6,5,819,True,True,18,0.24200960711500186,0.8039901200983388
U0199,churned,39,20-30_Tier2,6,6,2,213,True,True,16,0.37596158050865897,0.8563808110449371
U0200,paid,39,20-30_Tier3,8,7,3,642,True,True,13,0.36232778547079625,0.5990091186150797
U0201,trial,76,30-40_Tier1,8,11,1,668,True,True,19,0.13809805725248323,0.45685596891892294
U0202,trial,32,20-30_Tier3,8,7,5,988,False,False,19,0.0991086689452135,0.6454523278773496
U0203,churned,5,30-40_Tier1,8,8,1,893,False,False,21,0.24653026636686007,0.4883305830990399
U0204,paid,87,20-30_Tier3,2,7,3,158,False,False,19,0.3026219316832306,0.7293072074146238
U0205,trial,18,20-30_Tier2,6,9,2,833,True,True,6,0.10141555869158934,0.557680676146819
U0206,trial,79,30-40_Tier1,4,3,5,738,False,False,7,0.09455539519008505,0.8211229015165374
U0207,paid,39,20-30_Tier3,8,4,6,556,True,True,6,0.41382217521335884,0.6424498447653316
U0208,trial,58,20-30_Tier2,11,14,1,200,True,True,16,0.1272086524236803,0.4604936049466555
U0209,trial,58,20-30_Tier2,2,12,6,21,False,False,11,0.7070457790498695,0.6365630941910451
U0210,paid,47,20-30_Tier3,5,12,2,338,False,False,20,0.4003944135176894,0.8257315732864541
U0211,paid,40,30-40_Tier1,10,4,4,241,True,True,17,0.13502921323061917,0.9064734907001627
U0212,paid,12,30-40_Tier1,4,9,2,740,False,True,10,0.25493745918001076,0.7680379905433332
U0213,trial,44,20-30_Tier2,8,9,4,905,False,False,17,0.19638054888717116,0.8602025977582358
U0214,paid,88,30-40_Tier1,4,9,2,237,True,False,19,0.2078194489759764,0.9492496079524554
U0215,trial,52,30-40_Tier1,3,5,2,148,False,False,19,0.1690754633020037,0.8939337124776173
U0216,trial,41,30-40_Tier1,6,12,3,784,False,False,10,0.688140361387845,0.697081713284657
U0217,paid,62,20-30_Tier2,7,11,3,578,False,False,8,0.2849980294591981,0.8232368587173103
U0218,paid,26,20-30_Tier3,4,3,4,6,True,True,11,0.07781901140950326,0.5699873075406771
U0219,churned,37,30-40_Tier1,7,1,1,232,True,False,14,0.050162864698687824,0.5590825653533175
U0220,paid,59,20-30_Tier2,4,9,1,868,True,True,12,0.3999735154983595,0.5567870996262195
U0221,paid,6,20-30_Tier2,3,9,2,803,True,True,7,0.6934859914642743,0.6561023077969039
U0222,trial,4,20-30_Tier3,4,6,1,767,False,False,15,0.5290429842024932,0.7923440883373516
U0223,trial,44,30-40_Tier1,6,12,3,578,True,False,17,0.3411216715683323,0.4611198397380991
U0224,trial,57,30-40_Tier1,6,10,2,761,False,True,7,0.13055968203670915,0.7428578838540972
U0225,trial,30,20-30_Tier3,8,8,2,76,True,False,18,0.18007964792098066,0.899339798116149
U0226,inactive,22,20-30_Tier3,7,8,2,488,False,False,13,0.15084115760387845,0.2771088487374493
U0227,trial,41,20-30_Tier2,2,7,0,925,True,True,12,0.28492710751706274,0.7155537992803809
U0228,churned,9,20-30_Tier2,6,10,4,86,True,True,8,0.3437454130321139,0.8402891214861823
U0229,paid,31,20-30_Tier3,4,11,5,763,False,True,13,0.5791346767134432,0.9074679024062078
U0230,churned,52,30-40_Tier1,2,7,5,966,True,True,6,0.0557785167673853,0.7822227115643884
U0231,paid,29,20-30_Tier2,9,8,5,221,True,False,20,0.19647170943258646,0.819076006223953
U0232,paid,38,20-30_Tier2,5,13,3,412,True,False,6,0.13510522388791646,0.7949205665982494
U0233,paid,30,30-40_Tier1,3,9,2,583,True,False,17,0.24725700993787608,0.7071886378564083
U0234,trial,81,20-30_Tier2,2,2,3,201,False,True,16,0.3101347535795589,0.4884426529627531
U0235,paid,1,30-40_Tier1,6,6,3,928,False,True,21,0.5054206141760417,0.6544581746748017
U0236,trial,77,30-40_Tier1,3,3,5,570,True,True,9,0.31981653874818233,0.8490855007720645
U0237,trial,76,30-40_Tier1,6,5,1,275,True,True,7,0.3214118319955005,0.8995028375440618
U0238,paid,11,20-30_Tier3,5,12,1,220,False,True,8,0.5809185533834732,0.6255412528788136
U0239,trial,38,20-30_Tier3,2,7,3,156,False,False,9,0.36159555902360807,0.6509272682697019
U0240,inactive,65,20-30_Tier3,7,8,0,180,False,True,17,0.2253383467890622,0.6299667858987775
U0241,inactive,12,30-40_Tier1,6,5,2,724,False,False,6,0.1751728628997093,0.7615438359371195
U0242,inactive,45,30-40_Tier1,5,9,2,128,True,False,8,0.1116704402066321,0.45877019012772596
U0243,trial,26,20-30_Tier3,8,8,1,242,True,False,9,0.4020514492452256,0.6016977709386293
U0244,trial,16,20-30_Tier2,3,11,5,929,True,True,11,0.256289203913247,0.5367974415113704
U0245,inactive,59,30-40_Tier1,5,5,1,171,True,False,22,0.2092620427391952,0.5976370022932203
U0246,paid,63,20-30_Tier2,5,7,4,502,False,False,13,0.3297059399833402,0.6790453599925624
