user_id,lifecycle_stage,days_since_signup,age_band_region,sessions_last_7d,exercises_completed_7d,streak_current,coins_balance,feature_ai_tutor_used,feature_leaderboard_viewed,preferred_hour,notif_open_rate_30d,motivation_score
U0748,inactive,67,20-30_Tier3,3,10,3,753,True,True,8,0.5060367281432271,0.9403807178639794
U0749,paid,51,20-30_Tier3,9,8,0,992,False,False,14,0.393145545283289,0.6705346790262682
U0750,trial,26,30-40_Tier1,1,9,8,560,False,False,19,0.3871485955140438,0.8559247212872608
U0751,inactive,28,20-30_Tier3,6,8,3,879,False,False,16,0.28628469939014134,0.5653967140142875
U0752,paid,27,20-30_Tier2,6,8,1,875,False,False,9,0.10147837029799636,0.8481881612082699
U0753,trial,34,20-30_Tier2,5,8,4,315,True,False,13,0.631915016713926,0.7152122971635987
U0754,trial,7,20-30_Tier3,4,6,4,733,False,False,18,0.11136080255095109,0.718623680645009
U0755,churned,15,30-40_Tier1,7,15,3,861,True,False,9,0.1529847149923489,0.6938494731992648
U0756,paid,35,20-30_Tier3,7,5,5,143,True,False,15,0.220098727753684,0.8549971331130611
U0757,paid,29,20-30_Tier2,6,5,4,328,True,True,13,0.13478549747817775,0.585106575468292
U0758,churned,17,20-30_Tier3,5,10,4,208,False,True,17,0.5832477812199967,0.9785896616215526
U0759,churned,1,20-30_Tier3,3,12,2,98,True,True,17,0.2947334184920075,0.36440837616412314
U0760,trial,48,20-30_Tier2,5,8,0,699,False,True,7,0.06929687228073211,0.6132519446721875
U0761,trial,76,20-30_Tier3,3,6,3,113,False,False,13,0.10441195812402024,0.7622403084063423
U0762,trial,3,20-30_Tier3,1,7,3,174,True,False,18,0.1090368190338976,0.42999040113567066
U0763,paid,89,30-40_Tier1,2,3,2,270,False,True,6,0.0863571193925964,0.8521337811710744
U0764,trial,88,30-40_Tier1,6,10,3,62,True,False,8,0.10439704012117416,0.6330450100206623
U0765,paid,74,20-30_Tier2,4,9,4,795,True,True,7,0.20533443776669952,0.9442072741529169
U0766,churned,6,20-30_Tier2,9,6,3,403,False,False,13,0.6630231701612321,0.5887208645409392
U0767,churned,73,20-30_Tier2,4,16,4,224,True,False,8,0.19187003030051705,0.6782601840712446
U0768,trial,38,30-40_Tier1,6,10,3,958,False,True,20,0.0519618881691114,0.8732492758809262
U0769,churned,12,20-30_Tier2,8,9,1,160,False,False,7,0.6432597673221916,0.5809976082183591
U0770,trial,30,20-30_Tier2,5,8,1,35,True,True,22,0.25619895520634844,0.5799027676705204
U0771,churned,70,20-30_Tier2,3,9,5,380,False,False,11,0.4362763759504178,0.5439960976360656
U0772,trial,62,30-40_Tier1,4,10,1,652,True,False,6,0.25960922621313337,0.7582276311896696
U0773,trial,55,20-30_Tier3,3,10,3,317,True,True,9,0.3363970020007248,0.8524846487245862
U0774,churned,41,20-30_Tier2,6,6,5,707,True,False,12,0.09276790492309987,0.912490518345488
U0775,trial,60,20-30_Tier3,6,7,2,662,True,True,19,0.31176219682351003,0.91949467094958
U0776,trial,41,20-30_Tier2,9,9,4,455,True,True,19,0.2750823418395559,0.4250481553989166
U0777,paid,55,20-30_Tier3,5,5,3,268,False,False,15,0.26713658219305814,0.4147863215485146
U0778,paid,35,30-40_Tier1,5,5,3,343,True,False,12,0.34483545284557376,0.3990993247684472
U0779,paid,83,30-40_Tier1,3,7,4,39,False,False,21,0.5972867726620108,0.8244686265127253
U0780,paid,67,20-30_Tier2,8,12,5,749,True,False,9,0.720463768096907,0.6911979342826564
U0781,paid,6,20-30_Tier3,6,14,3,413,True,False,12,0.14695402372508148,0.5905328898481725
U0782,trial,53,30-40_Tier1,5,7,3,379,True,True,20,0.20070077452600338,0.8792084370548121
U0783,trial,0,20-30_Tier2,1,7,2,221,False,False,22,0.2324970055738546,0.7110895855373384
U0784,trial,43,20-30_Tier2,3,9,3,280,True,False,8,0.176647259705756,0.8118079690792128
U0785,inactive,44,30-40_Tier1,2,3,3,224,True,False,21,0.26489140490597485,0.9328457661881672
U0786,paid,46,30-40_Tier1,7,4,1,456,True,True,7,0.8096854328890339,0.7133339810240567
U0787,paid,12,20-30_Tier2,2,6,5,153,False,False,12,0.32394500668674875,0.7072548345054234
U0788,paid,21,20-30_Tier3,2,7,6,279,True,False,21,0.22298391742317866,0.5653781743912699
U0789,inactive,20,20-30_Tier3,8,10,1,352,False,False,14,0.3611689336877663,0.5691202098196406
U0790,trial,85,20-30_Tier3,3,7,2,38,True,False,17,0.49149265363537653,0.9401708314975593
U0791,paid,8,20-30_Tier2,6,12,7,728,False,True,6,0.21837217234540932,0.6275251525986033
U0792,paid,25,30-40_Tier1,6,10,4,755,True,False,19,0.20844807029524648,0.9435508586773474
U0793,paid,8,20-30_Tier2,2,5,2,620,True,False,16,0.3345562986504844,0.5636943882266958
U0794,trial,14,30-40_Tier1,5,3,6,974,True,False,10,0.34092865875198713,0.4861949667403291
U0795,churned,9,20-30_Tier3,2,12,4,572,False,True,20,0.29202325265507945,0.3640867165819955
U0796,inactive,87,20-30_Tier3,2,9,4,488,True,False,12,0.08103992229648006,0.9223148468891681
U0797,paid,41,30-40_Tier1,5,7,2,944,False,False,19,0.2632827774306981,0.9027175604184382
U0798,paid,71,30-40_Tier1,4,13,3,936,True,True,13,0.14998395678561655,0.39612727968610284
U0799,inactive,23,20-30_Tier2,3,9,4,197,True,True,9,0.09863528617612395,0.5982515960051097
U0800,paid,79,20-30_Tier3,5,12,5,275,True,False,8,0.12444273870894111,0.9538021427563915
U0801,trial,48,20-30_Tier2,8,9,4,171,True,False,17,0.21350067245435575,0.8366303204571167
U0802,paid,25,20-30_Tier2,7,9,3,783,False,True,20,0.03778681838218245,0.7997549547676615
U0803,paid,36,20-30_Tier2,5,9,3,507,False,True,16,0.2510907869760353,0.5714316244348798
U0804,paid,67,20-30_Tier3,6,3,1,404,False,True,16,0.4790958916504751,0.6650015291415056
U0805,paid,49,20-30_Tier2,3,2,5,270,False,True,17,0.09230002526790729,0.4582513465614239
U0806,inactive,23,20-30_Tier2,5,8,1,934,True,False,22,0.38658390528562875,0.8159082995011968
U0807,inactive,18,20-30_Tier2,8,4,2,553,False,True,11,0.31364660431501185,0.8074083834731142
U0808,paid,59,20-30_Tier2,5,15,0,700,True,True,13,0.16370114970346158,0.8269909511441262
U0809,trial,38,20-30_Tier2,6,10,5,771,False,False,20,0.3565185714986643,0.842298209374266
U0810,inactive,73,20-30_Tier2,5,8,1,663,True,True,15,0.3732727365823464,0.8192583691358222
U0811,churned,88,20-30_Tier3,5,7,5,130,False,False,20,0.13138842145691312,0.9236279747920589
U0812,trial,17,20-30_Tier2,7,7,4,625,False,False,17,0.2899065851599811,0.9356266575938554
U0813,inactive,18,30-40_Tier1,5,11,2,384,False,False,16,0.5080843822580127,0.7583490866697158
U0814,churned,35,20-30_Tier2,4,8,1,733,True,False,10,0.7416537067044614,0.6836890159292255
U0815,paid,73,20-30_Tier2,7,7,3,396,True,False,17,0.5679331768545043,0.7172994374170225
U0816,paid,54,20-30_Tier3,6,9,4,565,True,True,10,0.11035046774200531,0.817620040993917
U0817,trial,68,20-30_Tier3,9,3,4,849,False,False,15,0.3753998220156225,0.6542596782415053
U0818,trial,46,30-40_Tier1,4,9,2,295,False,False,19,0.2560067370999542,0.7506175459040614
U0819,trial,48,30-40_Tier1,1,9,3,382,True,True,21,0.16137732559293208,0.6740979550289271
U0820,churned,32,20-30_Tier3,8,8,5,511,True,False,10,0.14041901260821685,0.6091359146883086
U0821,trial,20,20-30_Tier3,5,8,5,394,True,False,16,0.04728061236568353,0.737404587883761
U0822,trial,80,20-30_Tier2,6,8,1,553,False,True,13,0.28341255189469317,0.7360735847015126
U0823,trial,21,20-30_Tier3,5,11,2,604,True,False,17,0.07862521076042467,0.6185800812138825
U0824,paid,47,30-40_Tier1,6,10,5,259,False,False,18,0.5330649194602677,0.8030984699127257
U0825,inactive,36,20-30_Tier2,8,8,3,280,True,False,20,0.6088670743384359,0.6818269194773533
U0826,trial,14,30-40_Tier1,2,12,1,355,True,False,20,0.02751612193374914,0.7261634609206651
U0827,trial,34,20-30_Tier2,4,10,3,419,False,False,17,0.2140425349991223,0.9244916429900242
U0828,paid,70,20-30_Tier3,1,13,4,191,True,True,14,0.42595023854365777,0.6615032081488422
U0829,paid,31,30-40_Tier1,6,9,3,636,True,True,17,0.08826007956309552,0.7712006258263737
U0830,trial,10,20-30_Tier2,8,10,2,427,True,True,10,0.6727614932291388,0.8181149632794149
U0831,paid,9,20-30_Tier2,7,5,2,807,True,False,15,0.11389987547003433,0.5962148169133014
U0832,trial,72,20-30_Tier3,6,6,2,347,False,False,12,0.6889030032303379,0.5565309054625663
U0833,trial,77,20-30_Tier3,4,7,2,428,True,False,16,0.25046436344570955,0.4381509153769747
U0834,paid,76,20-30_Tier3,3,6,4,391,False,False,13,0.12659702269336862,0.8856262657893927
U0835,paid,56,30-40_Tier1,6,7,3,340,True,False,12,0.21074968564408783,0.7464416177027235
U0836,inactive,24,20-30_Tier2,6,10,4,546,False,False,21,0.20694537450083744,0.7305882699429949
U0837,trial,1,20-30_Tier3,3,8,1,939,False,True,21,0.6308455251081437,0.6740678248842756
U0838,paid,63,30-40_Tier1,1,8,4,401,False,False,19,0.07761441863720855,0.450110619904207
U0839,paid,34,30-40_Tier1,8,6,1,46,False,False,20,0.3358633292017535,0.6863895323954852
U0840,trial,6,30-40_Tier1,2,5,4,664,True,False,14,0.4519384064034627,0.827057951888734
U0841,paid,84,20-30_Tier3,5,6,1,749,True,True,21,0.2069318516147389,0.81141798025198
U0842,trial,17,20-30_Tier3,4,5,2,424,False,False,21,0.1274570527021355,0.6080057697426822
U0843,inactive,66,20-30_Tier2,6,8,7,516,True,False,10,0.14667309633092476,0.502500672267437
U0844,trial,41,20-30_Tier2,4,5,2,959,True,True,8,0.4830971006902329,0.7790972681187084
U0845,paid,38,20-30_Tier3,5,4,4,957,True,True,18,0.39038944782757856,0.4531603898839644
U0846,trial,40,30-40_Tier1,5,5,3,636,True,True,13,0.512759398293721,0.41056511695959547
U0847,inactive,74,30-40_Tier1,6,8,2,878,True,False,22,0.27636697548920275,0.8307247356284102
U0848,paid,23,30-40_Tier1,3,6,2,327,True,True,10,0.3708044448137392,0.789138951167367
U0849,paid,59,20-30_Tier2,5,8,2,86,True,False,11,0.5560761561088042,0.7971563026503101
U0850,trial,45,30-40_Tier1,5,9,3,514,False,False,7,0.4776792371573228,0.7452166751919632
U0851,paid,18,20-30_Tier2,4,13,3,164,True,False,19,0.4692169641755968,0.7952687436164427
U0852,trial,67,20-30_Tier2,4,9,1,222,False,False,9,0.13155319055530795,0.9211564159744404
U0853,churned,89,30-40_Tier1,4,7,4,860,True,True,8,0.3688091632238204,0.44297656257907625
U0854,trial,41,30-40_Tier1,4,7,4,296,False,False,14,0.16577194335630846,0.8125459884184292
U0855,trial,31,20-30_Tier3,6,8,4,915,True,True,17,0.1431448026817416,0.725963924391487
U0856,trial,38,20-30_Tier3,6,6,3,450,True,False,14,0.709701897401203,0.9146571772247596
U0857,paid,35,30-40_Tier1,6,7,1,342,True,True,18,0.4381604304685861,0.6649211130337723
U0858,paid,35,20-30_Tier2,7,13,7,935,True,False,19,0.3464425049740931,0.7936819370246745
U0859,trial,2,20-30_Tier2,5,9,2,340,False,False,15,0.13615593649039995,0.8037909491475781
U0860,churned,72,20-30_Tier2,8,6,3,460,False,False,8,0.23119810546948874,0.7185557884528002
U0861,paid,7,20-30_Tier2,4,12,2,391,True,False,12,0.3635502719397735,0.5954386185257906
U0862,paid,69,20-30_Tier2,5,11,3,900,True,True,21,0.14106758815968853,0.820763327325593
U0863,paid,40,20-30_Tier3,1,9,2,536,True,True,22,0.08780292088861849,0.8070472763150625
U0864,paid,67,30-40_Tier1,7,9,5,550,True,False,11,0.3142336961939665,0.7356796198865799
U0865,paid,12,20-30_Tier3,5,8,1,420,True,False,17,0.618231718478477,0.7162235130684587
U0866,trial,48,20-30_Tier2,9,3,3,380,False,False,8,0.07503232900544393,0.8904589722423024
U0867,trial,59,20-30_Tier2,5,9,2,616,True,True,8,0.5464795093432904,0.97074005471444
U0868,churned,1,20-30_Tier2,8,7,3,4,False,False,16,0.3109835791981465,0.73015205271869
U0869,inactive,59,20-30_Tier2,9,6,1,647,False,False,11,0.28056717590758423,0.842454069834717
U0870,trial,4,30-40_Tier1,5,9,2,3,False,False,10,0.16704398699472164,0.6231968540801079
U0871,trial,43,20-30_Tier2,9,6,2,680,True,False,18,0.26018758022781724,0.3827473885282724
U0872,paid,26,30-40_Tier1,5,9,3,315,False,False,10,0.15104526942726482,0.7304955658500032
U0873,paid,31,20-30_Tier2,6,7,3,821,False,True,8,0.10907685187802722,0.6426223461068487
U0874,trial,20,30-40_Tier1,3,8,2,917,True,True,22,0.10060567563191984,0.6700431809427874
U0875,trial,7,20-30_Tier3,5,8,3,77,True,False,8,0.29858521010636324,0.5293953194302502
U0876,paid,71,20-30_Tier2,5,12,2,530,False,False,20,0.1656798877134086,0.6845849213027615
U0877,paid,49,30-40_Tier1,8,12,1,716,False,False,22,0.16382992171249947,0.8681320303345328
U0878,trial,66,20-30_Tier3,7,6,4,354,True,False,18,0.3638381841963703,0.5960576995051671
U0879,trial,43,20-30_Tier2,8,11,3,835,True,False,19,0.7005157642299596,0.7281288814237035
U0880,trial,57,20-30_Tier2,12,12,1,32,True,False,21,0.24797266366050325,0.8313043782801387
U0881,paid,2,20-30_Tier2,2,14,6,661,True,False,16,0.3030111888529105,0.5462344077993299
U0882,trial,85,30-40_Tier1,6,6,0,704,True,True,22,0.5259326974978755,0.7721957762251117
U0883,trial,69,30-40_Tier1,4,9,3,138,True,False,10,0.5234862369301572,0.4923508235383857
U0884,churned,1,20-30_Tier3,7,5,3,271,False,False,20,0.1021924941723965,0.9644066177158941
U0885,trial,86,30-40_Tier1,4,10,4,195,False,True,21,0.2674363438272883,0.8354798520661443
U0886,paid,43,30-40_Tier1,4,9,3,126,False,False,19,0.4874511900049482,0.4751068073338377
U0887,trial,1,20-30_Tier2,3,6,5,348,True,False,19,0.44136082851312547,0.9242224279533829
U0888,trial,80,20-30_Tier2,6,5,6,742,False,False,18,0.23226158929501667,0.7849572165643021
U0889,trial,34,20-30_Tier2,6,8,3,43,True,True,6,0.46530788031746306,0.9188258054657829
U0890,paid,86,20-30_Tier2,4,7,5,741,True,True,11,0.07361230502802686,0.5619926878585615
U0891,churned,29,20-30_Tier2,7,5,2,727,False,True,16,0.262220536726314,0.818595285659291
U0892,churned,7,20-30_Tier2,6,7,5,243,True,True,16,0.6174189663619377,0.6055911290923898
U0893,trial,21,20-30_Tier2,6,9,3,8,True,False,21,0.26709485748791,0.7419263001106235
U0894,paid,43,20-30_Tier3,6,7,2,761,True,True,8,0.19124846869259732,0.7888578310812536
U0895,trial,57,20-30_Tier3,2,8,3,711,True,False,22,0.7268471068046986,0.9849015564415413
U0896,trial,35,20-30_Tier3,4,12,1,845,False,True,19,0.3701714272070383,0.862868461707926
U0897,churned,68,20-30_Tier3,2,10,0,78,False,True,7,0.11474248616478266,0.5840505167220117
U0898,trial,76,20-30_Tier2,4,9,1,756,False,False,14,0.24913332424664092,0.6649260684578299
U0899,trial,30,20-30_Tier3,4,6,5,189,False,False,13,0.3292539994542751,0.838094804260056
U0900,trial,46,20-30_Tier2,3,7,1,85,False,False,16,0.49079754697890215,0.8801466250331993
U0901,trial,54,20-30_Tier3,5,11,5,484,False,False,12,0.8690251253201494,0.7339676363028488
U0902,trial,79,30-40_Tier1,6,8,2,270,True,False,7,0.3072442213629459,0.8550973683604449
U0903,paid,61,20-30_Tier3,4,2,0,773,False,False,9,0.2885651845948187,0.7179923077330599
U0904,paid,29,20-30_Tier3,4,6,5,512,True,False,19,0.1653898062142385,0.9888980444658604
U0905,churned,54,20-30_Tier2,2,12,1,19,False,True,18,0.6830534856190731,0.8360593994727379
U0906,churned,15,20-30_Tier3,9,9,1,488,True,False,18,0.6216219530188553,0.5913436975423962
U0907,trial,11,30-40_Tier1,9,6,3,931,False,True,18,0.3953397462353365,0.7339489488521287
U0908,trial,16,20-30_Tier2,8,12,8,129,False,False,10,0.6089105512417995,0.8479205954455709
U0909,trial,15,20-30_Tier2,6,6,0,837,False,True,17,0.22239892112824922,0.5666786715090155
U0910,paid,11,20-30_Tier3,8,9,7,769,False,False,11,0.4483501004275663,0.8783442955999984
U0911,trial,7,20-30_Tier2,4,6,5,642,True,False,19,0.17690024353370237,0.9215814770061888
U0912,paid,83,20-30_Tier2,7,4,2,6,True,True,13,0.5811697854838153,0.9792120303359511
U0913,paid,2,20-30_Tier2,6,9,2,851,True,False,13,0.31763855258435786,0.488845285201591
U0914,paid,15,20-30_Tier2,6,6,1,752,True,True,12,0.13009030495346455,0.8813073995462629
U0915,paid,29,20-30_Tier2,7,4,2,703,True,True,22,0.542199974598932,0.548905534756766
U0916,trial,22,20-30_Tier2,2,14,5,936,True,False,16,0.06708518834035121,0.2853981929844684
U0917,inactive,4,30-40_Tier1,7,4,2,309,True,False,15,0.5296841466706318,0.7302372983181642
U0918,churned,83,20-30_Tier3,6,8,3,808,False,False,18,0.34482169708022076,0.7083172265622291
U0919,trial,64,30-40_Tier1,6,8,4,626,False,False,15,0.5822697602300272,0.8453109343358963
U0920,churned,29,20-30_Tier2,6,8,2,900,True,False,19,0.13912531197054098,0.5389970664188611
U0921,paid,20,20-30_Tier2,5,9,0,472,True,False,14,0.3213579235665899,0.9363369510099318
U0922,churned,83,20-30_Tier3,7,11,3,101,True,False,12,0.24796486064226272,0.980336255845278
U0923,churned,69,30-40_Tier1,5,7,4,337,True,True,12,0.3590335077405927,0.5272027975476037
U0924,paid,21,20-30_Tier3,9,16,1,318,True,True,21,0.22364416490285302,0.817733034840764
U0925,trial,81,30-40_Tier1,6,12,4,512,True,True,13,0.39690358209513066,0.4504555287441469
U0926,trial,71,20-30_Tier2,5,4,3,24,True,False,21,0.20769265388453165,0.3112055872590262
U0927,paid,31,20-30_Tier3,3,9,2,720,True,True,20,0.28524710657710617,0.3505423462755864
U0928,paid,32,20-30_Tier3,10,10,5,429,True,True,20,0.12952406818911025,0.6605429195256257
U0929,trial,15,20-30_Tier2,3,11,5,142,True,False,11,0.6572408933910874,0.4731505970700716
U0930,trial,75,20-30_Tier3,4,9,1,708,False,True,14,0.07499899765014356,0.8282340520400371
U0931,churned,37,30-40_Tier1,4,6,0,656,False,False,20,0.1572464988920019,0.44485765505683783
U0932,inactive,13,30-40_Tier1,5,10,3,148,True,True,12,0.404892359894951,0.6229620645067783
U0933,paid,35,30-40_Tier1,8,12,2,692,True,True,13,0.5704407713992344,0.6632821582065456
U0934,trial,22,30-40_Tier1,2,7,6,54,True,True,21,0.18607100127447837,0.7512197675997894
U0935,trial,65,20-30_Tier2,12,7,4,470,True,False,20,0.33798540731016713,0.8778493319595772
U0936,trial,84,20-30_Tier3,4,7,3,362,True,False,8,0.070608521149174,0.4405384453328467
U0937,inactive,1,30-40_Tier1,2,6,2,649,True,True,6,0.2746659315780537,0.6497625893728852
U0938,trial,72,20-30_Tier2,3,13,2,208,True,True,18,0.5647563109666831,0.5881344578258618
U0939,paid,64,20-30_Tier3,1,9,6,184,True,False,17,0.45844964037003666,0.9404627393700374
U0940,trial,74,20-30_Tier3,8,8,1,64,False,False,14,0.14667655890958037,0.7893736842848397
U0941,paid,66,20-30_Tier2,8,5,2,548,True,False,7,0.32120651743189416,0.6906292203957045
U0942,paid,51,20-30_Tier2,6,5,5,111,True,False,14,0.2209098211144089,0.6873097035227994
U0943,churned,61,30-40_Tier1,3,12,0,262,True,False,13,0.1286153187415775,0.8328943084735856
U0944,trial,22,20-30_Tier3,5,9,4,75,True,False,10,0.166029522966307,0.44859666776560747
U0945,trial,25,20-30_Tier3,5,14,2,295,False,False,18,0.2145472809542142,0.8928460270973283
U0946,trial,67,20-30_Tier2,5,14,6,177,False,False,7,0.16651402547496424,0.810921984252644
U0947,inactive,81,20-30_Tier3,3,9,0,765,True,True,15,0.27897181976878943,0.5855926792512303
U0948,churned,54,30-40_Tier1,9,4,2,0,False,True,11,0.1947358694793021,0.5552397720276389
U0949,paid,5,20-30_Tier3,6,12,2,147,False,True,12,0.08710750106056933,0.7841299428579933
U0950,paid,34,20-30_Tier2,7,7,3,875,True,True,8,0.2780532286039644,0.610172813301288
U0951,paid,21,20-30_Tier2,5,8,3,670,True,True,19,0.5852806551080325,0.7212340820123916
U0952,trial,42,30-40_Tier1,4,13,6,835,False,True,21,0.2877842205838107,0.9310517051871713
U0953,inactive,14,30-40_Tier1,4,11,3,985,True,False,11,0.26436980292838347,0.8517007151454362
U0954,paid,85,20-30_Tier3,3,6,0,779,True,False,13,0.20910428751532104,0.35207230322757777
U0955,trial,59,20-30_Tier3,11,7,3,661,True,False,6,0.19897456217867807,0.7474771715071515
U0956,paid,11,20-30_Tier2,4,6,2,128,False,False,20,0.21830977670975588,0.778415384963674
U0957,trial,48,30-40_Tier1,6,9,3,637,False,True,22,0.271923018792608,0.6003215980261745
U0958,trial,41,30-40_Tier1,8,1,3,512,False,False,8,0.3149658866846141,0.8108476991474146
U0959,paid,37,30-40_Tier1,4,11,3,898,False,False,11,0.36244456691292937,0.8168184071709882
U0960,trial,81,20-30_Tier3,10,10,3,628,False,True,22,0.20702054543607198,0.6271646351354075
U0961,paid,44,30-40_Tier1,4,7,2,971,False,True,18,0.15962643847971017,0.8675573083518084
U0962,trial,34,20-30_Tier2,6,9,2,501,False,True,22,0.20750361865952388,0.7160770822378606
U0963,trial,29,20-30_Tier2,6,7,1,148,False,True,21,0.4441252519643056,0.6501248793751481
U0964,trial,87,20-30_Tier3,5,5,3,268,True,True,22,0.44036455542517083,0.8761540611854
U0965,trial,29,20-30_Tier3,4,4,3,700,False,True,6,0.2248159834281354,0.7659281886469322
U0966,paid,77,30-40_Tier1,7,4,0,652,False,True,21,0.11250708983647628,0.9142795667668016
U0967,trial,5,20-30_Tier3,3,7,3,104,False,True,11,0.21658451564376396,0.8392142339530888
U0968,paid,66,20-30_Tier2,6,8,1,465,False,False,13,0.4168229820489048,0.7164983947394394
U0969,paid,79,30-40_Tier1,5,9,3,763,False,True,6,0.10600414004424866,0.7358709547488925
U0970,paid,6,20-30_Tier2,2,4,2,928,False,True,7,0.16530884311990732,0.8218882922481817
U0971,inactive,51,30-40_Tier1,5,5,4,901,True,False,20,0.5085314084567897,0.43890892055180086
U0972,paid,13,20-30_Tier3,1,2,2,280,True,False,10,0.16507725880798282,0.8685507315552741
U0973,trial,72,30-40_Tier1,3,7,7,406,True,True,20,0.581800554913256,0.556025227221666
U0974,trial,14,30-40_Tier1,6,8,6,855,True,False,15,0.3285216069263009,0.6808101563242591
U0975,trial,20,20-30_Tier2,6,8,6,612,True,True,10,0.17388419562205967,0.8833395674819045
U0976,paid,34,20-30_Tier2,12,7,2,793,True,True,8,0.2573465865862668,0.8305834522266089
U0977,trial,65,30-40_Tier1,3,3,2,899,True,True,11,0.25897658914567717,0.7082625002906185
U0978,paid,1,20-30_Tier3,4,8,2,357,False,False,20,0.179917914496258,0.7104595497675957
U0979,paid,34,20-30_Tier3,3,3,0,674,True,True,19,0.16243944626635498,0.8594829816302039
U0980,trial,81,20-30_Tier2,4,10,3,202,False,False,15,0.08601874456357453,0.894297396360656
U0981,churned,77,20-30_Tier3,0,10,3,611,False,True,9,0.10152260092645425,0.7499053479391413
U0982,trial,19,20-30_Tier2,7,6,2,280,True,False,16,0.11638770992655781,0.7664423866394949
U0983,trial,81,20-30_Tier3,7,4,4,915,True,True,12,0.31436026534422123,0.4277160897042135
U0984,paid,9,30-40_Tier1,3,5,1,256,False,False,20,0.3439849148157795,0.5373629686263707
U0985,paid,24,20-30_Tier2,4,9,3,93,False,False,14,0.40059283271458934,0.8392585098209396
U0986,paid,65,20-30_Tier2,6,3,3,323,True,False,20,0.21503710932405987,0.8629221472907498
U0987,paid,24,30-40_Tier1,4,7,5,790,True,True,17,0.049615718087937015,0.36533471837767634
U0988,trial,53,20-30_Tier2,3,10,4,738,True,False,11,0.338174456437739,0.6279306612874762
U0989,churned,32,20-30_Tier3,4,6,4,361,True,False,11,0.5796875066335894,0.6297313251375789
U0990,churned,35,20-30_Tier3,7,9,3,661,True,True,20,0.2644205764597954,0.9552055232060657
U0991,paid,13,20-30_Tier2,5,9,2,350,True,False,10,0.40747317421295437,0.7197189971726475
U0992,trial,64,20-30_Tier3,4,10,4,61,False,False,9,0.3814854132567576,0.6413137482460909
U0993,paid,79,20-30_Tier2,11,8,5,640,False,False,22,0.560338508214976,0.6136017199703011
U0994,trial,53,30-40_Tier1,2,9,3,186,False,True,15,0.36307005885235405,0.6912518789026557
U0995,trial,51,20-30_Tier2,4,6,2,579,False,False,17,0.17573703414542652,0.7142120058948199
U0996,inactive,2,30-40_Tier1,5,8,1,914,False,True,10,0.2461363596084461,0.797317310839475
U0997,trial,40,20-30_Tier3,4,11,2,541,False,False,12,0.55682429883063,0.6064201226020637
U0998,inactive,5,30-40_Tier1,4,7,2,896,True,False,17,0.10700065351081904,0.5678035094416066
U0999,paid,24,20-30_Tier3,1,8,0,303,True,False,7,0.4333449784737714,0.6465131166288081
